id,admin_area_km2,supply_count,demand_count,constraint_count,supply_area_km2,demand_area_km2,constraint_area_km2,supply_pct,demand_pct,constraint_pct
서울특별시,605.3014545395023,699,9,2,35.96066253416162,2.956002104403901,0.2381606800422098,5.940950953359192,0.4883520570180606,0.03934579675236305
부산광역시,784.5878793369399,311,0,9,13.666609731400031,0.0,0.8770787717098179,1.741883871944309,0.0,0.11178846816382666
인천광역시,1109.5781264749628,116,10,2,5.6965500887707785,2.4749464576355873,0.042485803869431155,0.5133978358845487,0.22305292422249579,0.0038290051737415744
대구광역시,1492.6572107188863,96,39,16,4.147262392587418,4.285327426572745,71.19011385760281,0.27784426074557556,0.2870938749901504,4.769354500576631
광주광역시,498.01574390617435,57,0,0,4.17926153933694,0.0,0.0,0.8391826142999023,0.0,0.0
대전광역시,539.4720773050884,85,0,5,5.721280798775093,0.0,6.386303597954209,1.0605332582467524,0.0,1.1838061443062518
울산광역시,1063.0437810707829,18,1,8,1.5424661054598017,0.00019276290154471992,43.47758473201994,0.1450990197135725,1.8133110317484166e-05,4.089914781141547
경기도,10337.448659204287,303,547,83,20.515483282661783,132.0013290048828,568.0354504331616,0.19845789767860322,1.2769236719483106,5.49492886648963
강원특별자치도,16809.643854333382,33,369,689,1.7989086447806641,199.21391626117483,1527.014503998641,0.010701646390425583,1.1851168173906266,9.08415738745702
충청북도,7408.396890902335,11,484,227,0.9354262103916434,48.24659045320372,839.4307449455055,0.012626567180011188,0.6512419780378065,11.330801485222043
충청남도,8264.50262600479,52,417,389,1.8740471427431757,68.88577609860765,227.9975123414985,0.022675861180639783,0.8335138751345315,2.7587566083419177
전북특별자치도,8142.2200785710265,91,330,71,4.64570032183897,54.94226115606359,689.1860244471859,0.05705692399626587,0.6747823152147718,8.464350236135342
전라남도,12443.0131366834,38,255,1147,2.457963281413165,63.844166720183665,990.265751447584,0.019753762649071017,0.513092496317985,7.958407988240158
경상북도,18416.679765895453,52,423,361,2.534202672303984,66.17647072674887,1113.1231313889086,0.013760366713857374,0.3593289972348675,6.0441032017629075
경상남도,10555.930319296593,81,449,716,4.205398583636882,50.2120577340874,862.9776493385091,0.039839203712336686,0.4756762901541524,8.175287475713601
제주특별자치도,1865.0394951535307,24,17,87,1.564454687447337,6.566984978825632,209.86944057509328,0.08388319343974808,0.3521097004053008,11.252814812793911
세종특별자치시,464.8425796967251,0,24,4,0.0,3.8420875698370973,1.8966796408715212,0.0,0.8265352051750016,0.4080262273109667
